,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,result,sentiment
144,9be1d29f-9069-4e46-af97-f0df5d581bce,Sanyaolu Balqees Jadesola,https://play-lh.googleusercontent.com/a-/AFdZucr3ViQ9VMsesBYXtxlt-eJo2-diLynRghaox0yQ,Worst experience ever. My account got restricted after which I submit required details to confirm my identity. For weeks now there is no response and my learning has been on hold.,0.999509334564209,4,0.242.0,2022-08-10 06:39:20,,,"[{'label': 'NEGATIVE', 'score': 0.999509334564209}]",NEGATIVE
145,3f26518b-b8d5-432c-9975-77e7e0e373bd,Yousef Khatibi,https://play-lh.googleusercontent.com/a/AItbvmkk6THY6Lx0A0Dt1tPTV0kkW52r5EYr6CJAo7RM=mo,Cool,0.9969148635864258,0,,2022-08-10 02:47:39,,,"[{'label': 'POSITIVE', 'score': 0.9969148635864258}]",POSITIVE
146,2f09c856-f894-43b5-a7a2-09f848326a5b,Behnam Younessi,https://play-lh.googleusercontent.com/a-/AFdZuco836wrb2Qa9Gnd5JGNcax4cRe0ETxgXT_qJYOq5w,very good👍😊,0.998728334903717,0,0.242.0,2022-08-09 21:57:39,,,"[{'label': 'POSITIVE', 'score': 0.998728334903717}]",POSITIVE
147,23119916-fa9e-45b1-a9fb-7584aba3d5f5,Ray Hatory,https://play-lh.googleusercontent.com/a/AItbvmk9yfS4nyMbl1Qc3WFyIV_G6_T2LfTHcyhdSXeS=mo,I could not post certificates from other institutions.... only LinkedIn certificates was able to be posted on my account,0.9994039535522461,1,0.242.0,2022-08-09 21:14:52,,,"[{'label': 'NEGATIVE', 'score': 0.9994039535522461}]",NEGATIVE
148,a970aa94-2cbf-4d5d-b477-7023f0b08319,SHUBHAM NIRHALI,https://play-lh.googleusercontent.com/a/AItbvmmpzZnpeUsLld7xcGnxghrVRi9DMD0dcfj2Ix9u=mo,best education app,0.998257577419281,0,0.242.0,2022-08-09 17:12:49,,,"[{'label': 'POSITIVE', 'score': 0.998257577419281}]",POSITIVE
149,6e516344-add4-43c4-90e6-ff0315389c21,Henry Adams,https://play-lh.googleusercontent.com/a-/AFdZucrxF6VIzPZNzxOrwT9hYuViID08aU1Iw8Pu9IUh9Q,"Very helpful! If you want a tool to help you develop professionally, get this app! But remember to actually take the classes.",0.9988266825675964,1,,2022-08-09 12:22:19,,,"[{'label': 'POSITIVE', 'score': 0.9988266825675964}]",POSITIVE
150,70427294-0b5f-4dc4-b9a8-cc8d3d190067,Richard Wright,https://play-lh.googleusercontent.com/a-/AFdZucpJD62gKAGJ9VwIGvAR1mSeRZF2_nXCCrGYph7uBDo,"This aspect of LinkedIn is a huge bonus. If you're missing a skill or two this is golden. If you're thinking 50$ a month is too much, think about the 150k job you could have missed by not having this. One thing I don't like is the courses don't always sink up between devices and active courses show up in history sometimes. Otherwise, I'm happy with it.",0.9988768696784973,42,0.242.0,2022-08-09 11:19:59,,,"[{'label': 'POSITIVE', 'score': 0.9988768696784973}]",POSITIVE
151,0a1aac8c-1c52-425d-a86b-78f6106df363,Khan Anis,https://play-lh.googleusercontent.com/a-/AFdZucpEOn0mrY_cD6qQJshRnBLx4mzRhJNY07L3B643lw,Nice,0.9977694749832153,0,0.242.0,2022-08-09 04:22:20,,,"[{'label': 'POSITIVE', 'score': 0.9977694749832153}]",POSITIVE
152,0b5ea798-c05c-4e22-bf34-4614563f81a2,Ryan Kelly,https://play-lh.googleusercontent.com/a-/AFdZucoHE30lFdCqMxA6uGyJYWRdJBGb_w4vg6Ms9Lq6iUU,"It would be great if it worked reliably on Chromecast but just does not. This is a review of the app, the content is 5 stars.",0.9931488633155823,1,,2022-08-09 04:13:35,,,"[{'label': 'NEGATIVE', 'score': 0.9931488633155823}]",NEGATIVE
153,68024cac-98a3-4e90-b813-e4fd0f609220,Abdul Abdalla,https://play-lh.googleusercontent.com/a/AItbvmlciZ8hdGacKo0JUNh9-X4vjhdjvkUesH7P58NH=mo,Excellent,0.998581051826477,0,0.242.0,2022-08-08 20:56:10,,,"[{'label': 'POSITIVE', 'score': 0.998581051826477}]",POSITIVE
154,02297760-eeca-4a75-83c4-68af85ff4a32,prakriti Patra,https://play-lh.googleusercontent.com/a-/AFdZuco39kU0gE5A33-j_XI9jsEJTOInDLZsmZT9DWxz,very helpful 👍👍 thank you thank you thank you ❤️✨,0.9988510608673096,0,0.242.0,2022-08-08 14:08:53,,,"[{'label': 'POSITIVE', 'score': 0.9988510608673096}]",POSITIVE
155,309d2e5f-1212-43e0-8b16-7ffdb75c3f27,Faisal Qureshi,https://play-lh.googleusercontent.com/a-/AFdZucrLfxIlnzox09Up9edxLg9Ay97Z3UHju75Zsd57RA,Wonderful wonderful wonderful service,0.9988328814506531,0,,2022-08-08 03:06:35,,,"[{'label': 'POSITIVE', 'score': 0.9988328814506531}]",POSITIVE
156,ef48f826-a45a-48e3-92d8-472f5bc779d1,Mcebisi.S Xhanti,https://play-lh.googleusercontent.com/a-/AFdZucrINN61i7DbT5f46gwOXZDV8c41WSuEjpE5aVnn,Great learning platform,0.9988332390785217,1,0.242.0,2022-08-07 23:00:23,,,"[{'label': 'POSITIVE', 'score': 0.9988332390785217}]",POSITIVE
157,222b9f68-1762-48fe-84c4-4796ab72039e,K B 5 0 1 -eth,https://play-lh.googleusercontent.com/a-/AFdZucoZrcjGjeIKPfgMJXdcZyImqohi84cuGBSkYNh4,⭐️⭐️⭐️⭐️⭐️,0.9982258677482605,0,0.220.3,2022-08-07 20:53:26,,,"[{'label': 'POSITIVE', 'score': 0.9982258677482605}]",POSITIVE
158,cf13367b-acf5-4d83-af20-b151c9da756d,Shad Arf,https://play-lh.googleusercontent.com/a-/AFdZucp0rEmBh-ts3XdH6Kc8TQ913Q56Ph1gv72XECnL-Q,"i like it a lot, the teaching quality is too good .",0.9987367987632751,1,0.242.0,2022-08-07 16:51:58,,,"[{'label': 'POSITIVE', 'score': 0.9987367987632751}]",POSITIVE
159,206bf4e1-71d0-4fb8-8c23-b347b00234d5,Rachael Moss (Rachi Pronounced RayChi),https://play-lh.googleusercontent.com/a-/AFdZucryyrSrtSbxOasepcvUyzm4_OeuNUY_G_4Z1SB1Qw,Really Great service for getting your business going and getting your profile noticed! 👍,0.998908519744873,0,,2022-08-07 07:30:07,,,"[{'label': 'POSITIVE', 'score': 0.998908519744873}]",POSITIVE
160,dd2645e3-e998-40ff-849a-a9f7102d0826,Michael Olawuyi Omidoyin,https://play-lh.googleusercontent.com/a-/AFdZucqf9p3EAjr8VkuEJPyDUm1-sW7ZZrvTne7TodbWUQ,interesting course,0.997869610786438,0,,2022-08-06 19:47:53,,,"[{'label': 'POSITIVE', 'score': 0.997869610786438}]",POSITIVE
161,3b59271d-3140-4093-a474-2b760154b767,RAJIB KHAN,https://play-lh.googleusercontent.com/a-/AFdZucocscak-grV3ruGKfHyFfeF4ocNzgqy4FJgs40YTg,Great app to learn different topic,0.9988356232643127,1,0.241.0,2022-08-06 19:12:54,,,"[{'label': 'POSITIVE', 'score': 0.9988356232643127}]",POSITIVE
162,2b8fe843-54b3-429d-a6e5-964a2a91e864,Grace Marasigan,https://play-lh.googleusercontent.com/a/AItbvmne3WeTRTxUWoX2JmqcTzL03dHHGoLkHs_pAC-V=mo,very helpful!,0.9985091090202332,0,0.242.0,2022-08-06 09:46:46,,,"[{'label': 'POSITIVE', 'score': 0.9985091090202332}]",POSITIVE
163,81ff8904-e76d-4623-9e4e-123036323f5b,youssef 25,https://play-lh.googleusercontent.com/a-/AFdZucquKN9scFFjKcrteE4U5eGK09oP0ZHKVDSGem0BQQ,the best,0.9981383085250854,0,0.242.0,2022-08-06 05:47:41,,,"[{'label': 'POSITIVE', 'score': 0.9981383085250854}]",POSITIVE
164,16a54f2e-020a-4793-8d38-5b3ca089df2a,David “DB30”,https://play-lh.googleusercontent.com/a-/AFdZucoJMeSzmNbB4eal912Vh2UFVxJlwA3UMYDpnD2GXg,great!,0.9986397624015808,0,0.242.0,2022-08-05 23:37:34,,,"[{'label': 'POSITIVE', 'score': 0.9986397624015808}]",POSITIVE
165,bbfe106e-ff2d-4ade-8d79-798886127108,Narayan lamichhane,https://play-lh.googleusercontent.com/a/AItbvmnoios4u9LL4K7Cs_i6AH2LsXypjy_hnYInoNw4kw=mo,mind-blowing learning skills,0.998524010181427,1,0.242.0,2022-08-05 22:36:51,,,"[{'label': 'POSITIVE', 'score': 0.998524010181427}]",POSITIVE
166,d6e4fb60-9ae4-4fcf-bbae-f88a0a492a73,Patrick Salasini,https://play-lh.googleusercontent.com/a-/AFdZucoF9QRLsETU0wCXS3Hmj63vGMpzBB7vmMyDOicyTQ,awesome app,0.9985999464988708,0,0.236.0,2022-08-05 20:41:58,,,"[{'label': 'POSITIVE', 'score': 0.9985999464988708}]",POSITIVE
167,f145f500-75a1-413f-8389-ba2cd9eb2d98,Prem Singh,https://play-lh.googleusercontent.com/a-/AFdZucopzNQqFJViHFwAnoE0d15xn-rMzXJko44TBmNqEw,Unable to post courses completion on LinkedIn from LinkedIn learnings,0.9993914365768433,1,0.242.0,2022-08-05 13:16:12,,,"[{'label': 'NEGATIVE', 'score': 0.9993914365768433}]",NEGATIVE
168,7343105f-adb0-4c3a-a082-761c2d4315fa,Afreen Shaikh,https://play-lh.googleusercontent.com/a/AItbvmnRBTtNWKTSw-UCNmB7Owore41SI4V9b_8i7-7h=mo,My credit card was debited twice to register standing instruction of Rs 2/- for free one month learning however app does not reflect any update.. also there is no option to register complaint and get it fixed. Their help center in the app does not work.. horrible app..,0.9995101690292358,4,0.242.0,2022-08-05 10:25:48,,,"[{'label': 'NEGATIVE', 'score': 0.9995101690292358}]",NEGATIVE
169,39df10e4-a0e5-425e-ad24-ebfb0c02110a,Lokesh Kannan K,https://play-lh.googleusercontent.com/a-/AFdZucqrACDB2LUh3TSIAdjyIIL4lIfrZW7D1nc4yh1wvA,Most useful app for learning,0.9986395239830017,0,,2022-08-05 09:10:16,,,"[{'label': 'POSITIVE', 'score': 0.9986395239830017}]",POSITIVE
170,0b5befb8-e89c-4439-ab7e-02802b4bd70e,ABIOLA JUDAH,https://play-lh.googleusercontent.com/a-/AFdZucqBAyVtCE-ncGhHNTst5CvE76quzvJcvRZYpfE,"it's a great course, loved the simplicity and accuracy.",0.9989264607429504,2,0.242.0,2022-08-05 08:00:31,,,"[{'label': 'POSITIVE', 'score': 0.9989264607429504}]",POSITIVE
171,ce7ea10f-91db-44bc-a285-875b73cb2b45,David Mullins,https://play-lh.googleusercontent.com/a/AItbvmlDOCZvnztTSChOwP_AWW-QmoeEGEKNKRdH-6w3=mo,I wish there was more free content,0.9943051934242249,0,0.242.0,2022-08-05 01:17:13,,,"[{'label': 'POSITIVE', 'score': 0.9943051934242249}]",POSITIVE
172,4b16198b-75cc-47a3-b2ac-d14282637b22,Shiv Jangra,https://play-lh.googleusercontent.com/a-/AFdZucohsydZNrrj8JtpWsUiodXbUXHUbrV__1-y22OvEw,great learning platform.,0.9988583326339722,1,0.242.0,2022-08-04 22:02:08,,,"[{'label': 'POSITIVE', 'score': 0.9988583326339722}]",POSITIVE
173,de949572-7fe2-42a6-8138-0df8c981095d,Natasha Albright,https://play-lh.googleusercontent.com/a-/AFdZucrMOBsiamq8oclw0yRUZinnF0LK77rdXMsFia9Z1g,This has been a great what to continue learning at a low cost.,0.9989168643951416,1,0.238.3.5,2022-08-04 20:14:16,,,"[{'label': 'POSITIVE', 'score': 0.9989168643951416}]",POSITIVE
174,496052ee-74ae-439b-886b-2ad59455bd44,Caleb kalebe Kekana,https://play-lh.googleusercontent.com/a-/AFdZucrHAfvBBEYG8250c-Hs4CWUgYCGcjSLQDuzF4Tn-g,one of the best ways to advance your career and professional skills,0.9988490343093872,1,0.242.0,2022-08-04 13:53:56,,,"[{'label': 'POSITIVE', 'score': 0.9988490343093872}]",POSITIVE
175,6c1e4590-2db4-49d7-b926-0ffb8472aa04,Santosh Sonavane,https://play-lh.googleusercontent.com/a/AItbvml3-XSMhnXWf_pQaAHQXIXIAb6B_ZLiZCXMJG7Q=mo,Why offline videos does not play at all on LinkedIn learning. I tried playing while data is on as well as data is off still doesn't play.,0.9994990825653076,3,0.242.0,2022-08-04 13:13:22,,,"[{'label': 'NEGATIVE', 'score': 0.9994990825653076}]",NEGATIVE
176,f09d6ddc-084d-46e4-b03e-cf3d3eb6d4c4,Noob Gamers,https://play-lh.googleusercontent.com/a-/AFdZucqVpWLEe6gVp8LVyj3iWGk16ReP6YpY8dpF5Ibt,Why A Free can't download a certificate? 💔😟,0.5245212316513062,0,0.242.0,2022-08-04 13:11:49,,,"[{'label': 'NEGATIVE', 'score': 0.5245212316513062}]",NEGATIVE
177,1fbb3814-4afc-4259-ad54-05adf451aed7,MJ Jacobs,https://play-lh.googleusercontent.com/a-/AFdZucqnnH6-TSKqcPYEw8mTe1H-gkfTddHM1pkjJ7xD,awesome way of learning and it's self explanatory...,0.998703122138977,1,0.242.0,2022-08-04 08:50:21,,,"[{'label': 'POSITIVE', 'score': 0.998703122138977}]",POSITIVE
178,d53076f2-eccd-4b1f-8874-a64d6ed65ec3,Christian Richard Plaschy,https://play-lh.googleusercontent.com/a-/AFdZucqkS9QVEo7JbdRmtMpUObXXqbI56zDu18Eo-LrD,True lifelong learning needs a digital solution: LinkedIn Learning provides this!,0.9988372921943665,0,,2022-08-04 03:36:03,,,"[{'label': 'POSITIVE', 'score': 0.9988372921943665}]",POSITIVE
179,2cef1ea8-30f5-4024-872a-004ea8bce15f,Nagesh N,https://play-lh.googleusercontent.com/a-/AFdZucrumh_Zqp6hwP5L2QMY_uBA6r3ZTp7k4dRcuhtd9w,"Please improve the content it's too difficult for beginners and who are teaching not giving 100%work thy are just promoting other videos in the every videos in 10 videos they will refer onther 20 videos so how to learn, even in YouTube it's very best and simple please make sure that content should be simple and should satisfy the customers please filter the people with simple content give 100% work that video not to promote onther videos. 🙂 and one worst thing is UX HEADER AND FOOTER",0.9883434772491455,1,0.238.3.5,2022-08-03 23:59:05,,,"[{'label': 'NEGATIVE', 'score': 0.9883434772491455}]",NEGATIVE
180,e72f2e9c-8804-4b3f-bbf2-363217f8ca1e,ADEEL AHMED,https://play-lh.googleusercontent.com/a-/AFdZucr06Qrfdi4ifUqGH8NWLwyZnrWnWAt-ejcu5r6T2g,Very gud and impressive,0.9985182881355286,0,0.242.0,2022-08-03 23:38:42,,,"[{'label': 'POSITIVE', 'score': 0.9985182881355286}]",POSITIVE
181,584a88a8-1082-46ce-84b2-85dfd00b51ce,Jagdish Dube,https://play-lh.googleusercontent.com/a-/AFdZucrFSnwNbW1g75Jy_EYAoCT923_WBnhRZXo08a1A5Q,nice learning,0.9987589120864868,0,0.238.3.5,2022-08-03 22:00:26,,,"[{'label': 'POSITIVE', 'score': 0.9987589120864868}]",POSITIVE
182,3beb4d2d-045d-497f-bb3b-10fc602d4fe3,tanvi pardhi,https://play-lh.googleusercontent.com/a-/AFdZucrheab3_AkDThvFNrnjsvV1_GeZDatpfnAnRiwGu-k,excellent,0.998656153678894,0,0.191.3,2022-08-03 11:53:09,,,"[{'label': 'POSITIVE', 'score': 0.998656153678894}]",POSITIVE
183,0f780727-ad69-4801-9dba-53f923cd0d98,rapolu raviteja,https://play-lh.googleusercontent.com/a-/AFdZucr8HBg0GupXkCiz0OWYydfyAfwqLLbu9l6nm-MHDQ,Allow the video to fit the screen ... for Accessibility Reasons ... and add Dark mode ... for the same reasons and thank you for a wonderful app,0.9988617897033691,2,0.242.0,2022-08-02 22:25:37,,,"[{'label': 'POSITIVE', 'score': 0.9988617897033691}]",POSITIVE
184,54a29c23-2103-4a65-8091-636fda72f088,Prince Mpho,https://play-lh.googleusercontent.com/a/AItbvmkIaZ5vRXVg8FDZMBZZEFS5nz_x4ZeTRom1_36c=mo,I'd recommend this to anyone interested in a career change to first find a course in the relevant field before making the change,0.9987760186195374,1,0.242.0,2022-08-02 20:43:06,,,"[{'label': 'POSITIVE', 'score': 0.9987760186195374}]",POSITIVE
185,fcfb6c58-0dc6-4efa-8891-4beaea3097b6,Ary Kristianto,https://play-lh.googleusercontent.com/a-/AFdZucocQrv4SmV9E1s3PxPA2fbi4r3Z7I39GWnLZCMaDw,gteat,0.9829871654510498,0,0.242.0,2022-08-02 17:10:36,,,"[{'label': 'POSITIVE', 'score': 0.9829871654510498}]",POSITIVE
186,fbf69396-719c-4561-bd9e-00b647760daf,iam di3g0,https://play-lh.googleusercontent.com/a-/AFdZucrWpfe0R6b93lkupAoXKFoYTDoiIgJrD7B0lQNuEbE,Very very buggy application. Fix it because the premium its 40 euros. Not. Heap at all at this difficulty times.,0.9994924068450928,4,0.242.0,2022-08-02 13:18:15,,,"[{'label': 'NEGATIVE', 'score': 0.9994924068450928}]",NEGATIVE
187,03ac1ae4-0fa7-451b-924c-f0a3e70f10e4,Samuel Schiess,https://play-lh.googleusercontent.com/a-/AFdZucqF61Yi85lpu8o8nAxptshTUEOnCCXcwrITwelu4w,"While I love the content and the ability to download for offline learning, the courses have a bug where they randomly switch between course videos whenever I rotate my screen between landscape and portrait. As soon as the app responds to me rotating my screen it will seamlessly switch to whatever I was watching 2 to 3 videos ago and then I have to scroll to the video I was actually watching and tap that again to resume. Really funky to work with.",0.9994387030601501,201,0.242.0,2022-08-02 09:54:49,,,"[{'label': 'NEGATIVE', 'score': 0.9994387030601501}]",NEGATIVE
188,20db633e-f327-41a2-b015-89f8f25de789,K K,https://play-lh.googleusercontent.com/a/AItbvmlCLS4kNXyqYkbmljmj6NXSQ6G4D7A4hBqBE14=mo,App doesn't work with library card. Yet online or browser works well,0.9983065128326416,1,0.238.3.5,2022-08-02 08:03:10,,,"[{'label': 'NEGATIVE', 'score': 0.9983065128326416}]",NEGATIVE
189,f8a4f2fa-552d-4598-a3da-e9cde4da3c6e,BARAKA TONI Benjamin,https://play-lh.googleusercontent.com/a-/AFdZucrGA5wNUyGh7hGJ350-Z0yKzDollia8eIU524rCvw,This is one of the best!,0.9988609552383423,0,0.242.0,2022-08-02 00:12:16,,,"[{'label': 'POSITIVE', 'score': 0.9988609552383423}]",POSITIVE
190,8e3b90ce-5875-4d42-ab9c-b5b588cc7889,Sareeka Lund,https://play-lh.googleusercontent.com/a/AItbvml1nfUnKDCS3bcjWBfqFT4Q5DTwevu7FcyeMA3J=mo,Amazing platform,0.9987847208976746,0,0.242.0,2022-08-01 22:03:30,,,"[{'label': 'POSITIVE', 'score': 0.9987847208976746}]",POSITIVE
191,6d299993-0d65-4851-bc6a-d315823b2ef3,Chico,https://play-lh.googleusercontent.com/a-/AFdZuco_vjDw0hJUm9lbjTOOR54w9d5utM-oTI9KJty9wA,"working fine, nice app!",0.9988742470741272,1,0.242.0,2022-08-01 20:02:35,,,"[{'label': 'POSITIVE', 'score': 0.9988742470741272}]",POSITIVE
192,3022ffa0-967c-4768-a8ef-185104700b3c,Shafeeda Musthafa,https://play-lh.googleusercontent.com/a-/AFdZucrQGG7IAZlCO7MJtN0uUHO5tlVREMxTvY6q214Y,very understanding class.,0.9988436698913574,0,0.242.0,2022-08-01 16:22:06,,,"[{'label': 'POSITIVE', 'score': 0.9988436698913574}]",POSITIVE
193,25edba15-4997-4b44-b029-b4c7bde5de2e,Rahul Lenka,https://play-lh.googleusercontent.com/a/AItbvmmYD6bA_3vZUbYPEy0DYVlDeCfBl7e1Qr5spq19=mo,very nice,0.9986281394958496,1,0.238.3.5,2022-08-01 14:31:30,,,"[{'label': 'POSITIVE', 'score': 0.9986281394958496}]",POSITIVE
194,839ea047-07f0-425c-89b6-d7c66c9b69f6,Michael Muyunda,https://play-lh.googleusercontent.com/a-/AFdZucqoEyqJ7RC-4bPwSp5fpJnuk9iHA-v2W8QvGNv-Hg,USEful app for learning,0.9987125396728516,0,0.242.0,2022-08-01 13:38:22,,,"[{'label': 'POSITIVE', 'score': 0.9987125396728516}]",POSITIVE
195,03de8e31-ff4a-47be-b52d-ca0d7f5929e6,N'cho Vaness,https://play-lh.googleusercontent.com/a-/AFdZucpJp3n-5jetoAtifAeygHMkF8OmDtYpofD5VASaQA,Very good application to learn,0.9988190531730652,0,0.242.0,2022-08-01 11:19:11,,,"[{'label': 'POSITIVE', 'score': 0.9988190531730652}]",POSITIVE
196,de50e0a5-bacc-4e09-8cd2-adca12a0fedd,Ruchit Navadiya,https://play-lh.googleusercontent.com/a-/AFdZucrYsFf8iIi3JYHDxls60Gt3ylj-ofqO3RcUaL-5Zg,nice,0.997272789478302,0,0.243.1,2022-08-01 08:32:43,,,"[{'label': 'POSITIVE', 'score': 0.997272789478302}]",POSITIVE
197,bcb3855f-c9f1-49ee-8356-8486672072db,Moustapha Hossam,https://play-lh.googleusercontent.com/a/AItbvmn1nZQ9KUNS5wdEch4E03sdkL8PT2qbIrpHPOdL=mo,soo great 👍,0.9986315369606018,0,0.242.0,2022-08-01 02:32:52,,,"[{'label': 'POSITIVE', 'score': 0.9986315369606018}]",POSITIVE
198,083b467e-1c2f-43bd-8321-30566034ffd4,Fabien Bourrieau,https://play-lh.googleusercontent.com/a/AItbvmk7i_lO4qM4GeeH7RXLdItLZO-c_4w5klu5Gjrn=mo,Perfect,0.9985440969467163,0,,2022-08-01 01:18:04,,,"[{'label': 'POSITIVE', 'score': 0.9985440969467163}]",POSITIVE
199,8807afb7-2e94-493a-bf00-678313e224db,Akram Mohammed,https://play-lh.googleusercontent.com/a-/AFdZucoZCO0hu5x_oTaui2x8pF8_-4ZHhQuEmpAsYGtHYw,excellent,0.998656153678894,0,0.238.3.5,2022-07-31 22:35:07,,,"[{'label': 'POSITIVE', 'score': 0.998656153678894}]",POSITIVE
200,e8cf5222-9c1c-48ad-840d-20ff09aa3377,sleny carvalho,https://play-lh.googleusercontent.com/a-/AFdZucodLppzl_wzIr_cBUl505qe4hRWNHIavi9_I2cR,Good,0.9984152317047119,0,0.241.0,2022-07-31 17:18:50,,,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE
201,81e09a1d-e12d-47b4-9d7b-7c1347d660c9,Muhammad Abbas,https://play-lh.googleusercontent.com/a-/AFdZucq1GUGOzlRoSxJUKd4WyBiqfPhGa5AyUh9dzQJs,good,0.9985306262969971,0,0.242.0,2022-07-31 11:41:40,,,"[{'label': 'POSITIVE', 'score': 0.9985306262969971}]",POSITIVE
202,e4570450-d299-4bdd-96b8-ef1738813224,AMKPA AJALA,https://play-lh.googleusercontent.com/a-/AFdZucoi2MveaHl39QikWv7BYYlNGSXMinIVLKdfCikb8Q,Great app.,0.9987192153930664,0,0.213.0,2022-07-31 05:33:41,,,"[{'label': 'POSITIVE', 'score': 0.9987192153930664}]",POSITIVE
203,a6ff6cec-a210-4b22-be7e-783e8eeb7b48,Damian Wilson,https://play-lh.googleusercontent.com/a-/AFdZucpmPCzXHThj9RBWTM6cAVePaRL7OK1dr1pRJGktxw,LinkedIn Learning has been an awesome tool,0.9987921118736267,1,0.238.3.5,2022-07-31 03:53:09,,,"[{'label': 'POSITIVE', 'score': 0.9987921118736267}]",POSITIVE
204,13d4f9bf-cfb2-470e-b513-49c1313925c0,John Prudhomme,https://play-lh.googleusercontent.com/a/AItbvmnJ7A6wzycNKz3TW1FY9mwd6LZvtXG4e3Al7-iVIA=mo,Difficult to unsubscribe when you want to.,0.9993202686309814,0,0.242.0,2022-07-30 22:52:01,,,"[{'label': 'NEGATIVE', 'score': 0.9993202686309814}]",NEGATIVE
205,a730cabe-7c15-4bca-a48f-eddafefe76b4,ranjit sawant,https://play-lh.googleusercontent.com/a-/AFdZucqYFrIe2FNdoryzFcIyn2rDECD_CBr6OgEw9sRUgCw,linkedin is a very good platform for the learners,0.9988252520561218,2,0.238.3.5,2022-07-30 16:42:06,,,"[{'label': 'POSITIVE', 'score': 0.9988252520561218}]",POSITIVE
206,78971ab2-04f9-42c4-a475-513455d8224e,Scott Fitz,https://play-lh.googleusercontent.com/a-/AFdZucrC5wD5WfJT5T091pqTZ0Z77G2pz6N2A9l_iIKxmg,"Does not download. Device must remain on and focus must remain on app for download to occur. If not, Downloads stop. Useless when trying to download many courses for a trip with no data access. I guess I'll eat some Quaaludes and take a nap!",0.9994919300079346,13,0.242.0,2022-07-30 16:04:28,,,"[{'label': 'NEGATIVE', 'score': 0.9994919300079346}]",NEGATIVE
207,63335448-469a-4890-b77c-837bd9d5319f,haimanot Temasgen,https://play-lh.googleusercontent.com/a/AItbvmn4MPHMnPmfDKLPcLk0dFQWbfuvtTKDQsU8kpZv=mo,Good,0.9984152317047119,0,,2022-07-30 13:07:03,,,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE
208,1c9a0314-c450-44bc-acb1-e66c30b08bb6,Jim Shepherd,https://play-lh.googleusercontent.com/a-/AFdZucoPi9lPPGge0RVWJwLQsrnloto3JIhg2JIwfCBN,Very accessible and relevant.,0.9988534450531006,1,0.241.0,2022-07-30 04:40:34,,,"[{'label': 'POSITIVE', 'score': 0.9988534450531006}]",POSITIVE
209,62af999f-a9c2-428f-9df4-e9659772aa58,Debest Dubem,https://play-lh.googleusercontent.com/a-/AFdZucrcydGL1bYJ_MNh5ufyeE5F2fyOLBUB0rLR-kx0,Thanks for the posters and I don't want to do anything for you to get back to work.,0.9970977306365967,1,0.242.0,2022-07-30 02:31:52,,,"[{'label': 'POSITIVE', 'score': 0.9970977306365967}]",POSITIVE
210,7be714f0-d552-4630-b1f0-19e1b3104ae4,Babula Behera,https://play-lh.googleusercontent.com/a/AItbvmnf2EDed3Q7CUnMrRf0sbf2W0J0lx8nCm7uGf5y=mo,good,0.9985306262969971,0,0.241.0,2022-07-29 15:45:27,,,"[{'label': 'POSITIVE', 'score': 0.9985306262969971}]",POSITIVE
211,4886a6b1-b55f-4b38-892c-2ac094993b21,Salmankhan Official,https://play-lh.googleusercontent.com/a-/AFdZucor0m8mn_57tGT-WR8c0AVr5cCQa3JTVY2O3HmJ9Q,I never Saw such an advanced lectures.,0.9927991628646851,0,0.242.0,2022-07-29 13:10:08,,,"[{'label': 'NEGATIVE', 'score': 0.9927991628646851}]",NEGATIVE
212,99e906b3-1461-45bf-91b7-fe15450e3b84,Ashwini Kumar,https://play-lh.googleusercontent.com/a-/AFdZucrl3bkou8URwCdIF9iXw0uKuQjZpYzhBtDiGhhCyNI,Get to learn the basics of Finance and risk management. Well curated course and content for a start.,0.9988507032394409,1,0.242.0,2022-07-29 09:23:20,,,"[{'label': 'POSITIVE', 'score': 0.9988507032394409}]",POSITIVE
213,baa4d8cc-06c7-4715-895d-70ea409d5cc8,Alok Gowda,https://play-lh.googleusercontent.com/a-/AFdZucqVxamMIcd9lmfJ2mCdGl_wpQIKMgUiC269eLGHESI,platform to learn new skills.,0.9987491369247437,1,0.238.3.5,2022-07-29 09:07:41,,,"[{'label': 'POSITIVE', 'score': 0.9987491369247437}]",POSITIVE
214,63b65a3a-9dbe-473b-8199-a655f1379d5b,Jeremiah Obi,https://play-lh.googleusercontent.com/a-/AFdZucrJCYyr0SLbc31gWAllO9kVnKxyo2Xsc5zF2nBLhA,"I download the videos before watching to avoid lagging. But the downloaded videos end up being useless. I have to delete and re-download it. Consuming my data plan. I don't know who's more annoying, my ISP or LinkedIn.",0.999492883682251,9,0.232.0,2022-07-29 02:09:31,,,"[{'label': 'NEGATIVE', 'score': 0.999492883682251}]",NEGATIVE
215,339faa2f-39fb-445e-ae36-283220deb7a7,Mo Awad,https://play-lh.googleusercontent.com/a/AItbvmk4xpzjKFrg3nk8sWgCwxgqu13ax6sjBYjFmjC4=mo,great app,0.9986988306045532,0,0.242.0,2022-07-28 20:26:41,,,"[{'label': 'POSITIVE', 'score': 0.9986988306045532}]",POSITIVE
